"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL1929532";"";"None";"421.56";"0";"3.52";"6";"CCCc1cccc(C[C@H](O)/C=C/[C@H]2COC(=O)N2CCSCCCC(=O)O)c1";"EC50";"'='";"93.0";"nM";"7.03";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1932312";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1929541";"";"None";"437.63";"0";"4.23";"15";"CCCc1cccc(C[C@H](O)/C=C/[C@H]2CSC(=O)N2CCSCCCC(=O)O)c1";"EC50";"'='";"6.1";"nM";"8.21";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1932312";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL292964";"";"None";"436.57";"0";"2.85";"26";"COCc1cccc(C[C@H](O)/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2CCSCCCC(=O)O)c1";"EC50";"'='";"1.4";"nM";"8.85";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1932312";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1929534";"";"None";"397.47";"0";"2.70";"8";"O=C(O)CCCSCCN1C(=O)OC[C@@H]1/C=C/[C@@H](O)Cc1cccc(F)c1";"EC50";"'='";"35.0";"nM";"7.46";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1932312";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1929539";"";"None";"395.55";"0";"3.28";"13";"O=C(O)CCCSCCN1C(=O)SC[C@@H]1/C=C/[C@@H](O)Cc1ccccc1";"EC50";"'='";"4.8";"nM";"8.32";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1932312";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1929540";"";"None";"423.60";"0";"3.84";"14";"CCc1cccc(C[C@H](O)/C=C/[C@H]2CSC(=O)N2CCSCCCC(=O)O)c1";"EC50";"'='";"1.9";"nM";"8.72";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1932312";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL379746";"";"None";"435.97";"0";"4.41";"13c";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CC[C@@H](O)Cc2cccc(Cl)c2)s1";"EC50";"'='";"0.6";"nM";"9.22";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL867830";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL223151";"";"None";"357.52";"0";"3.07";"5";"CCCCC[C@H](O)/C=C/[C@H]1CCC(=O)N1CCSCCCC(=O)O";"EC50";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1960894";"Agonist activity at rat EP4 receptor";"F";"BAO_0000019";"assay format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1955856";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";""
"CHEMBL222715";"";"None";"359.47";"0";"3.42";"2";"CCCCC[C@H](O)/C=C/[C@H]1CCC(=O)N1CCc1ccc(C(=O)O)cc1";"EC50";"'='";"3.1";"nM";"8.51";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1960894";"Agonist activity at rat EP4 receptor";"F";"BAO_0000019";"assay format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1955856";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";""
"CHEMBL4099851";"";"None";"414.82";"0";"4.86";"4j; AAT-008";"C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cccc(F)c1)c1ccc(C(=O)O)cc1";"Kd";"'='";"4.571";"nM";"8.34";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3997103";"Antagonist activity at rat recombinant EP4 receptor assessed as inhibition of PGE2-induced cAMP level by cell based assay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL3994644";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL597997";"";"None";"473.52";"1";"6.09";"34d, MK-2894";"Cc1sc(C)c(C(=O)NC2(c3ccc(C(=O)O)cc3)CC2)c1Cc1ccc(C(F)(F)F)cc1";"Ki";"'='";"0.7";"nM";"9.15";"";"";"UO_0000065";"19.33";"0.38";"3.06";"13.79";"0";"CHEMBL1074439";"Displacement of [3H]PGE2 from rat EP4 receptor expressed in HEK293-EBNA cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1157608";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3833702";"";""
"CHEMBL192729";"";"None";"523.59";"1";"4.00";"11";"O=C(O)CCCCCNC(=O)[C@H](CCCNC(=O)OCc1ccccc1)NC(=O)c1cc2ccccc2o1";"Ki";"'='";"5.1";"nM";"8.29";"";"";"UO_0000065";"15.84";"0.30";"4.29";"5.64";"0";"CHEMBL826328";"Inhibition of rat prostanoid EP4 receptor";"B";"BAO_0000357";"single protein format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1143620";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";""
"CHEMBL2036309";"";"None";"454.59";"0";"3.80";"3d";"O=C(O)CCCSCCN1C(=O)CC[C@@H]1/C=C/[C@@H](O)Cc1cccc(-c2ccccn2)c1";"EC50";"'='";"86.0";"nM";"7.07";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2038102";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL2036320";"";"None";"522.69";"2";"5.37";"4f";"Cc1ccc(-c2cccc(C[C@H](O)/C=C/[C@H]3CCC(=O)N3CCSc3nc(C(=O)O)cs3)c2)c(C)c1";"EC50";"'='";"160.0";"nM";"6.80";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2038102";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL2036321";"";"None";"522.69";"2";"5.37";"4g";"Cc1ccc(-c2cccc(C[C@H](O)/C=C/[C@H]3CCC(=O)N3CCSc3nc(C(=O)O)cs3)c2)cc1C";"EC50";"'='";"21.0";"nM";"7.68";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2038102";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL2036326";"";"None";"549.67";"2";"5.20";"4m";"Cc1ccc2oc(-c3cccc(C[C@H](O)/C=C/[C@H]4CCC(=O)N4CCSc4nc(C(=O)O)cs4)c3)nc2c1";"EC50";"'='";"8.8";"nM";"8.06";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2038102";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL2036314";"";"None";"493.63";"1";"5.15";"3i";"O=C(O)CCCSCCN1C(=O)CC[C@@H]1/C=C/[C@@H](O)Cc1cccc(-c2cc3ccccc3o2)c1";"EC50";"'='";"7.0";"nM";"8.15";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2038102";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL548";"DINOPROSTONE";"4.0";"352.47";"0";"3.25";"1";"CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O";"EC50";"'='";"3.5";"nM";"8.46";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1960894";"Agonist activity at rat EP4 receptor";"F";"BAO_0000019";"assay format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1955856";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";""
"CHEMBL1957436";"";"None";"529.08";"2";"5.40";"17";"O=C(O)c1csc(SCCN2C(=O)CC[C@@H]2/C=C/[C@@H](O)Cc2cccc(-c3ccc(Cl)cc3)c2)n1";"EC50";"'='";"27.0";"nM";"7.57";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1960894";"Agonist activity at rat EP4 receptor";"F";"BAO_0000019";"assay format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1955856";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";""
"CHEMBL378376";"";"None";"469.52";"0";"4.77";"50, CP432";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CC[C@@H](O)Cc2cccc(C(F)(F)F)c2)s1";"Activity";"'='";"102.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1117753";"Agonist activity at rat EP4 receptor expressed in HEK293 cells assessed as cAMP activation relative to PGE2";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1155461";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307715";"";""
"CHEMBL378376";"";"None";"469.52";"0";"4.77";"50, CP432";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CC[C@@H](O)Cc2cccc(C(F)(F)F)c2)s1";"EC50";"'='";"0.5";"nM";"9.30";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1119848";"Agonist activity at rat EP4 receptor expressed in HEK293 cells assessed as cAMP activation";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1155461";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307715";"";""
"CHEMBL550619";"";"None";"403.54";"0";"3.66";"6c";"CCCCc1ccc(CN(CCc2ccc(CC(=O)O)cc2)S(C)(=O)=O)cc1";"IC50";"'>'";"3200.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1027713";"Inhibition of rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL559820";"";"None";"403.54";"0";"4.40";"6f";"CCCCc1ccc(CN(c2ccc(CCCC(=O)O)cc2)S(C)(=O)=O)cc1";"IC50";"'>'";"3200.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1027713";"Inhibition of rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL559065";"";"None";"465.62";"1";"5.39";"7a";"CC(C)(C)c1ccc(CN(Cc2cccc(CCC(=O)O)c2)S(=O)(=O)c2ccccc2)cc1";"IC50";"'>'";"3200.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1027713";"Inhibition of rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL562411";"";"None";"413.58";"0";"4.10";"3a";"CCCCCC(O)c1ccc(CN(CCCCCCC(=O)O)S(C)(=O)=O)cc1";"IC50";"'>'";"3200.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1027713";"Inhibition of rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL553468";"";"None";"369.53";"0";"3.78";"3g";"CC(C)(C)c1ccc(CN(CCCCCCC(=O)O)S(C)(=O)=O)cc1";"IC50";"'='";"2467.0";"nM";"5.61";"";"";"UO_0000065";"15.18";"0.31";"1.83";"7.51";"0";"CHEMBL1027713";"Inhibition of rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL549663";"";"None";"405.52";"0";"3.45";"6d";"CCCCc1ccc(CN(Cc2ccccc2OCC(=O)O)S(C)(=O)=O)cc1";"IC50";"'>'";"3200.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1027713";"Inhibition of rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL379785";"";"None";"477.63";"1";"5.42";"14c";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2ccccc2-c2ccccc2)s1";"IC50";"'='";"1600.0";"nM";"5.80";"";"";"UO_0000065";"12.13";"0.23";"0.38";"7.45";"0";"CHEMBL869627";"Binding affinity to rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL378968";"";"None";"419.52";"0";"3.89";"11c";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2cccc(F)c2)s1";"IC50";"'='";"17.0";"nM";"7.77";"";"";"UO_0000065";"18.52";"0.37";"3.88";"9.98";"0";"CHEMBL869627";"Binding affinity to rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL425409";"";"None";"386.49";"0";"3.27";"17a";"N#Cc1cccc(C[C@H](O)CC[C@H]2CCC(=O)N2CCCCCCC(=O)O)c1";"EC50";"'='";"96.0";"nM";"7.02";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL867830";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL425243";"";"None";"435.97";"0";"4.41";"12c";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2ccc(Cl)cc2)s1";"EC50";"'='";"40.0";"nM";"7.40";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL867830";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL207237";"";"None";"419.52";"0";"3.89";"10c";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CC[C@@H](O)Cc2ccc(F)cc2)s1";"EC50";"'='";"22.0";"nM";"7.66";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL867830";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL208411";"";"None";"471.60";"1";"5.36";"15b";"O=C(O)c1ccc(CCCN2C(=O)CCC2CCC(O)Cc2cccc(-c3ccccc3)c2)cc1";"Activity";"'='";"97.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL867831";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation compared to PGE2";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL382029";"";"None";"401.53";"0";"3.75";"2c";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2ccccc2)s1";"Activity";"'='";"88.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL867831";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation compared to PGE2";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL550015";"";"None";"351.51";"0";"2.47";"3b";"CC(C)CC(O)CCCN(CCCCCCC(=O)O)S(C)(=O)=O";"IC50";"'>'";"3200.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1027713";"Inhibition of rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
